EventDate,GroupName,SiteName,SiteID,site_latitude,site_longitude,site_altitude,colony_avg
9/6/17 3:15 PM,Lassiter High School APES classes,Rube's Creek,1872,34.0577,-84.4749,295.493652,433.0
9/7/17 2:45 PM,Hiwassee River Watershed Coalition,Valley River at Konehete Park (VR-11),3589,35.0939,-84.0207,462.69,133.0
9/8/17 9:40 AM,Upper Etowah Alliance AAS,Canton Creek,1235,34.2298,-84.4918,262.24,466.0
9/8/17 9:40 AM,Upper Etowah Alliance AAS,Canton Creek,1235,34.2298,-84.4918,262.24,466.0
9/8/17 10:49 AM,Lewis Ho,chadwick lake,4916,33.9762,-84.0434,291.34,200.0
9/8/17 11:12 AM,Upper Etowah Alliance AAS,unnamed tributary to Etowah River,2937,34.2412,-84.4902,264.92,700.0
9/8/17 11:30 AM,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,33.0
9/8/17 5:00 PM,Stone Mountain Park Education Department,Beaver Creek,2443,33.8143,-84.1601,275.858246,233.0
9/9/17 11:00 AM,Upper Ocmulgee/Yellow River,"Big Haynes Creek at Black Rock Court, Oxford",4194,33.6988,-83.9222,211.28,0.0
9/9/17 2:00 PM,Hiwassee River Watershed Coalition,Tusquitee Creek at the old ford,4725,35.0766,-83.7761,567.85,0.0
9/14/17 5:45 PM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,100.0
9/14/17 6:00 PM,Thompsonc,Yellow River,3117,33.8486,-84.0855,243.801,466.0
9/14/17 6:15 PM,Thompsonc,"Yellow River Park, 3374 Juhan Rd, Stone Mountain",4756,33.792,-84.0717,233.4,333.0
9/16/17 3:30 PM,Willeo Watershed Alliance of Loch Highland,Willeo Creek,723,34.0471,-84.4341,301.993286,233.0
9/17/17 11:15 AM,Upper Chattahoochee Trout Unlimited,Johns Creek,2388,34.0113,-84.2196,271.038422,100.0
9/17/17 7:20 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,233.0
9/18/17 10:00 AM,Hiwassee River Watershed Coalition,Hiwassee River at Martin Hill,3748,35.0713,-83.8362,536.53,33.0
9/18/17 10:06 AM,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,66.0
9/18/17 11:35 AM,Hiwassee River Watershed Coalition,Hiwassee River at Sweetwater Park,3782,35.064,-83.9005,511.16,0.0
9/19/17 10:15 AM,Tom Bates,Garner Creek,4589,33.8619,-84.0972,261.27,133.0
9/19/17 1:10 PM,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,33.0
9/19/17 1:30 PM,Tom Bates,Camp Creek,4164,33.863,-84.1681,283.34,33.0
9/19/17 3:30 PM,Tom Bates,unnamed,4131,33.8609,-84.1616,307.16,0.0
9/20/17 9:15 AM,Hiwassee River Watershed Coalition,Hiwassee River below Mission Dam,4050,35.0665,-83.9266,495.24,33.0
9/21/17 9:00 AM,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,266.0
9/21/17 10:30 AM,Nazor Env Sci,Chattanooga Creek,4914,34.9837,-85.3278,197.81,0.0
9/22/17 1:30 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,133.0
9/22/17 1:30 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,133.0
9/23/17 9:30 AM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,66.0
9/23/17 9:40 AM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,33.0
9/23/17 9:50 AM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,33.0
9/23/17 10:05 AM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,0.0
9/23/17 10:15 AM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,33.0
9/23/17 10:45 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,233.0
9/23/17 10:45 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,133.0
9/23/17 11:30 AM,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,133.0
9/24/17 7:45 AM,Hiwassee River Watershed Coalition,Scataway Creek (HIW 4),2702,34.9262,-83.6766,610.71,300.0
9/24/17 8:00 AM,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,133.0
9/24/17 8:00 AM,Hiwassee River Watershed Coalition,CHAT 5 - Lower Hiwassee River,2846,34.9118,-83.7088,588.00293,66.0
9/24/17 5:09 PM,Martins,Yellow River,3800,33.8792,-84.0784,251.07,233.0
9/25/17 10:00 AM,Hiwassee River Watershed Coalition,Martins Creek at Avett Bridge,4615,35.0663,-84.0213,477.03,133.0
9/25/17 10:22 AM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3933,33.4881,-83.2273,134.04,100.0
9/25/17 10:40 AM,Middle Savannah River Sentinels,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,266.0
9/25/17 9:15 PM,Middle Savannah River Sentinels,Euchee Creek,2956,33.4913,-82.2217,82.9,333.0
9/25/17 9:29 PM,Oconee-Savannah Targeted Watershed Monitoring,Richland Creek,3932,33.5878,-83.1939,156.89,200.0
9/25/17 9:49 PM,Oconee-Savannah Targeted Watershed Monitoring,Town Creek,3936,33.561,-83.1748,161.29,200.0
9/25/17 10:00 PM,Oconee-Savannah Targeted Watershed Monitoring,Town Creek,3934,33.5517,-83.2004,151.78,66.0
9/26/17 10:30 AM,Nancy Payne,Reeves Creek at Charlton Trace,4860,33.9294,-84.5864,319.87,333.0
9/26/17 10:38 PM,Hiwassee River Watershed Coalition,NOT 3 Nottely River,2713,34.8402,-83.9331,554.74,166.0
9/27/17 10:30 AM,Stone Mountain Park Education Department,Gristmill stream,4105,33.8078,-84.1356,260.08,66.0
9/27/17 11:00 AM,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,66.0
9/27/17 4:20 PM,Heritage Peavine Creek,Peavine Creek at Heritage High School,4920,34.894,-85.1917,224.11,66.0
9/28/17 11:00 AM,Nazor Env Sci,Chattanooga Creek,4914,34.9837,-85.3278,197.81,66.0
9/28/17 1:00 PM,Cameron's Capstone,chinquapin,4781,34.9607,-81.9196,245.71,0.0
9/28/17 2:00 PM,Georgia Southern University Freshwater Ecology Lab,Beautiful Eagle Creek,3895,32.4324,-81.782,61.88,500.0
9/28/17 3:35 PM,Hiwassee River Watershed Coalition,Valley River at Konehete Park (VR-11),3589,35.0939,-84.0207,462.69,200.0
9/29/17 10:15 PM,Columbia County Adopt-A-Stream,Reed Creek,975,33.5352,-82.0838,69.33,366.0
9/30/17 9:18 AM,Knowles Landing,Whitewater Creek,2831,32.3791,-84.1845,103.932671,200.0
9/30/17 11:15 AM,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,200.0
9/30/17 12:04 PM,Knowles Landing,"Ocmulgee River, Knowles Landing",2824,32.5423,-83.5387,72.62,0.0
9/30/17 4:00 PM,Yellow River Water Trail - Newton,Alcovy River - Factory Shoals,4518,33.4499,-83.8275,185.93,33.0
9/30/17 4:15 PM,Daydreamers,noses creek beneath silver comet trail,4855,33.8567,-84.6544,269.9,266.0
9/30/17 4:24 PM,Wade Hampton Water Monitoring Team,Brushy Creek Feeder Stream,4109,34.8841,-82.3591,293.07,333.0
9/30/17 4:30 PM,Johnson Dean Forest,Johnson Dean Creek,4133,33.945,-84.2163,335.85,133.0
9/30/17 4:30 PM,Johnson Dean Forest,Johnson Dean Creek,4133,33.945,-84.2163,335.85,133.0
10/1/17 2:47 PM,St. Mary's Riverkeeper,"St. Marys River, Ft. Clinch State Park",4670,30.696,-81.4603,-0.57,566.0
10/1/17 2:54 PM,St. Mary's Riverkeeper,"St. Marys River, Egans Creek, N. Atlantic Ave.",4683,30.6688,-81.4398,0.75,333.0
10/1/17 3:05 PM,St. Mary's Riverkeeper,"St. Marys River, Camp Pinkney Landing",4675,30.8192,-81.963,7.43,333.0
10/1/17 3:09 PM,St. Mary's Riverkeeper,"St. Marys River, Traders Hill Landing",4676,30.7829,-82.0239,6.39,633.0
10/1/17 3:13 PM,St. Mary's Riverkeeper,"St. Marys River, Boy Scouts Camp",4678,30.3552,-82.0662,17.72,700.0
10/1/17 3:33 PM,St. Mary's Riverkeeper,"St. Marys River, Nassau Sound",4673,30.5155,-81.4386,1.44,166.0
10/1/17 3:35 PM,St. Mary's Riverkeeper,"Lofton Creek, Melton Nelson Boat Ramp",4744,30.6292,-81.5708,0.62,433.0
10/1/17 5:35 PM,Crain K&G,Eastatoe River,4517,34.9492,-82.8517,301.25,66.0
10/2/17 12:25 AM,Lewis Ho,chadwick lake,4916,33.9762,-84.0434,291.34,33.0
10/3/17 8:00 AM,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,233.0
10/3/17 9:00 AM,Rae's Creek West,Rae's Creek,3090,33.4784,-82.0706,86.62,366.0
10/3/17 9:15 AM,Seven Rivers Resource Conservation & Development,Twentynine Mile Creek at Racoon Bridge Road,4757,31.4072,-82.748,49.29,300.0
10/3/17 10:15 AM,Middle Savannah River Sentinels,Upper Reed Creek,4871,33.5103,-82.1122,94.74,66.0
10/3/17 11:30 AM,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,0.0
10/3/17 12:37 PM,Hiwassee River Watershed Coalition,Little Brasstown Creek - Midway,4640,35.0221,-83.9776,491.45,600.0
10/3/17 4:04 PM,Seven Rivers Resource Conservation & Development,Seventeen Mile River at Hyw. 135,4755,31.5193,-82.8236,72.53,100.0
10/4/17 5:30 PM,Thompsonc,"Yellow River Park, 3374 Juhan Rd, Stone Mountain",4756,33.792,-84.0717,233.4,100.0
10/4/17 6:00 PM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,0.0
10/4/17 6:00 PM,Yellow River Water Trail-Gwinnett,Yellow River-Five Forks Trickum Bridge,3979,33.8738,-84.0836,254.84,100.0
10/4/17 6:30 PM,Thompsonc,Yellow River,3117,33.8486,-84.0855,243.801,33.0
10/6/17 6:00 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,0.0
10/7/17 9:03 AM,Jackson Lake Homeowners Association,South River North of Hwy 36 Bridge SRB-36,3306,33.3952,-83.8941,160.608994,0.0
10/7/17 9:03 AM,Jackson Lake Homeowners Association,Arrow Point,4294,33.3724,-83.8697,161.0,0.0
10/7/17 9:18 AM,Jackson Lake Homeowners Association,Yellow River North of hwy 36 Bridge,3324,33.4101,-83.88,163.816528,33.0
10/7/17 10:01 AM,Jackson Lake Homeowners Association,Nuthatch,4269,33.3754,-83.8437,176.91,0.0
10/7/17 10:30 AM,Jackson Lake Homeowners Association,Alcovy River at FFA Camp,3951,33.4338,-83.8231,161.0,0.0
10/7/17 11:15 AM,Jackson Lake Homeowners Association,Scout Island,4617,33.3272,-83.8436,161.0,0.0
10/7/17 4:30 PM,Rosco Peters - Chattahoochee River,Rottenwood Creek #3,4608,33.9134,-84.4781,279.47,200.0
10/8/17 9:45 AM,ClifCon#3,Pacolet River,4619,34.9817,-81.8231,200.77,50.0
10/9/17 11:00 AM,Nancy Payne,Reeves Creek at Charlton Trace,4860,33.9294,-84.5864,319.87,266.0
10/10/17 1:30 PM,Lassiter High School APES classes,Rube's Creek,1872,34.0577,-84.4749,295.493652,533.0
10/13/17 10:00 AM,Upper Chattahoochee Trout Unlimited,Marlborough Creek,2372,33.9819,-84.3103,266.704529,133.0
10/13/17 2:00 PM,Anne Ledbetter,Poplar Creek,2500,33.8797,-84.4948,291.483276,500.0
10/14/17 1:10 PM,Hiwassee River Watershed Coalition,Tusquitee Creek at the old ford,4725,35.0766,-83.7761,567.85,66.0
10/14/17 3:00 PM,Upper Chattahoochee Trout Unlimited,Johns Creek,2388,34.0113,-84.2196,271.038422,233.0
10/14/17 3:40 PM,Clean Water,South River at Flat Bridge,4800,33.6387,-84.1508,203.84,166.0
10/14/17 5:05 PM,Clean Water,Honey Creek,4801,33.6559,-84.088,230.52,100.0
10/14/17 6:00 PM,Clean Water,Almand Branch,4778,33.6081,-84.0088,222.45,66.0
10/14/17 6:50 PM,Clean Water,South River,4762,33.6019,-84.0989,197.19,133.0
10/17/17 12:15 AM,Stone Mountain Park Education Department,Beachdrop Creek,4055,33.8181,-84.1627,273.9,266.0
10/17/17 11:14 AM,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,433.0
10/17/17 12:00 PM,Stone Mountain Park Education Department,Gristmill stream,4105,33.8078,-84.1356,260.08,166.0
10/17/17 1:06 PM,Reinhardt University Allied Health Club,Moore's Mill Creek,1967,34.3201,-84.5471,320.18,133.0
10/17/17 1:20 PM,Cliff Valley School,South Fork Peachtree Creek,2292,33.8098,-84.317,276.337952,466.0
10/18/17 10:15 AM,Satilla Riverkeeper & Friends,Warners Landing,3769,31.24,-81.8634,12.88,0.0
10/18/17 10:50 AM,Satilla Riverkeeper & Friends,"U.S. Highway 82, Nahunta",3323,31.2196,-81.8677,14.18,0.0
10/18/17 11:40 AM,Satilla Riverkeeper & Friends,"U.S. 301, Nahunta",4339,31.2933,-81.9571,11.33,0.0
10/18/17 12:33 PM,Satilla Riverkeeper & Friends,Altman Ferry Landing,3783,31.2414,-82.1411,25.77,0.0
10/18/17 1:10 PM,Satilla Riverkeeper & Friends,"Georgia Highway 121, Hoboken",3767,31.2175,-82.1623,18.66,0.0
10/18/17 2:21 PM,Satilla Riverkeeper & Friends,Jamestown Landing,3431,31.2983,-82.3924,29.91,0.0
10/18/17 3:08 PM,Satilla Riverkeeper & Friends,"U.S. Highway 84, Waycross",3655,31.2387,-82.3231,24.0,0.0
10/18/17 4:45 PM,Hiwassee River Watershed Coalition,Slow Creek below NC 141,4595,35.0962,-83.9477,492.22,233.0
10/19/17 10:00 AM,Tom Bates,Garner Creek,4930,33.8619,-84.1088,261.97,100.0
10/19/17 10:30 AM,Hiwassee River Watershed Coalition,Upper Hiwassee River (HIW 1),2699,34.9027,-83.7229,591.74,100.0
10/19/17 11:00 AM,Tom Bates,Sweetwater Creek,4602,33.8927,-84.0818,261.96,166.0
10/19/17 2:00 PM,Tom Bates,Camp Creek,4164,33.863,-84.1681,283.34,0.0
10/19/17 3:00 PM,Tom Bates,unnamed,4131,33.8609,-84.1616,307.16,133.0
10/19/17 11:45 PM,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,33.0
10/20/17 10:45 AM,Stone Mountain Park Education Department,Stone Mountain Lake 2,5042,33.7997,-84.1334,254.59,0.0
10/20/17 10:00 PM,Stone Mountain Park Education Department,Stone Mountain Lake 1,5041,33.8175,-84.1393,254.59,0.0
10/20/17 11:00 PM,Stone Mountain Park Education Department,Stone Mountain Lake 3,5043,33.8062,-84.1345,254.59,0.0
10/21/17 9:30 AM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,0.0
10/21/17 9:40 AM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,0.0
10/21/17 9:50 AM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,0.0
10/21/17 10:00 AM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,0.0
10/21/17 10:10 AM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,0.0
10/21/17 10:15 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,704,33.9284,-84.4833,281.720856,66.0
10/21/17 5:31 PM,Martins,Yellow River,3800,33.8792,-84.0784,251.07,166.0
10/22/17 8:00 AM,Butler Creek Kennesaw,Southern Tributary of Butler Creek,2006,34.0097,-84.6272,307.337158,100.0
10/22/17 11:15 AM,Denise and Andy,Stamp Creek,4301,34.8679,-82.956,282.84,33.0
10/22/17 5:00 PM,Dillard Creek Duo,Dillard Creek,4665,34.8536,-82.2089,229.65,233.0
10/24/17 3:30 PM,Hiwassee River Watershed Coalition,Butternut Creek at Meeks Park by Colwell Fields ,4144,34.868,-83.972,545.72,633.0
10/24/17 5:44 PM,Daydreamers,noses creek beneath silver comet trail,4855,33.8567,-84.6544,269.9,733.0
10/25/17 10:00 AM,Hiwassee River Watershed Coalition,NOT 2 Arkaqua Creek,2712,34.8405,-83.9338,556.555969,466.0
10/25/17 10:15 AM,Hiwassee River Watershed Coalition,Martins Creek at Avett Bridge,4615,35.0663,-84.0213,477.03,200.0
10/25/17 10:45 AM,Hiwassee River Watershed Coalition,NOT 3 Nottely River,2713,34.8402,-83.9331,554.74,166.0
10/25/17 11:10 AM,Hiwassee River Watershed Coalition,Dooley Creek at Firefox,4719,34.9656,-84.1116,511.02,100.0
10/25/17 3:15 PM,Lassiter High School APES classes,Rube's Creek,1872,34.0577,-84.4749,295.493652,233.0
10/25/17 3:45 PM,Friends of Mulberry Creek,Mulberry Creek,387,33.957,-84.3957,252.736557,133.0
10/25/17 4:15 PM,Heritage Peavine Creek,Peavine Creek at Heritage High School,4920,34.894,-85.1917,224.11,633.0
10/26/17 9:00 AM,Hiwassee River Watershed Coalition,Hiwassee River below Mission Dam,4050,35.0665,-83.9266,495.24,166.0
10/26/17 10:10 AM,Upper Chattahoochee Trout Unlimited,Ball Mill Creek,2368,33.9787,-84.3208,268.422729,133.0
10/26/17 10:30 AM,Nazor Env Sci,Chattanooga Creek,4914,34.9837,-85.3278,197.81,33.0
10/27/17 12:10 PM,Upper Chattahoochee Trout Unlimited,Wildcat Creek,2367,33.9575,-84.3318,302.844635,433.0
10/28/17 9:00 AM,Keep Smyrna Beautiful Adopt-A-Stream (KSBAAS),Oak Park of Vinings Creek,3199,33.8454,-84.4879,278.951721,33.0
10/28/17 9:55 AM,Knowles Landing,Whitewater Creek,2831,32.3791,-84.1845,103.932671,133.0
10/28/17 10:30 AM,Sierra Club Cobb Centennial Group,Rottenwood Creek,504,33.8805,-84.4513,234.42,266.0
10/28/17 11:00 AM,Gwinnett County Sierra Club,Suwanee Creek,1203,34.0451,-84.0643,284.640991,166.0
10/28/17 12:35 PM,Knowles Landing,"Ocmulgee River, Knowles Landing",2824,32.5423,-83.5387,72.62,100.0
10/29/17 9:00 AM,Hiwassee River Watershed Coalition,Scataway Creek (HIW 4),2702,34.9262,-83.6766,610.71,300.0
10/29/17 9:30 AM,Hiwassee River Watershed Coalition,CHAT 5 - Lower Hiwassee River,2846,34.9118,-83.7088,588.00293,200.0
10/29/17 11:45 AM,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,566.0
10/30/17 10:00 AM,Middle Savannah River Sentinels,Euchee Creek Site 4,971,33.5555,-82.1797,62.68,333.0
10/30/17 11:30 AM,Hiwassee River Watershed Coalition,Hiwassee River at Tusquittee Road,4274,35.0557,-83.8162,541.16,33.0
10/30/17 12:20 PM,Hiwassee River Watershed Coalition,Brasstown Creek at Pinelog Road,4273,34.9996,-83.9268,506.17,366.0
10/30/17 1:00 PM,Upper Ocmulgee/Yellow River,"Big Haynes Creek at Black Rock Court, Oxford",4194,33.6988,-83.9222,211.28,0.0
10/30/17 1:30 PM,Stone Mountain Park Education Department,Crossvine Creek,1398,33.8039,-84.159,273.962555,133.0
10/30/17 3:00 PM,Middle Savannah River Sentinels,Euchee Creek,2956,33.4913,-82.2217,82.9,700.0
10/31/17 1:45 PM,Hiwassee River Watershed Coalition,Brasstown Creek at Oland,4019,35.0273,-83.9549,485.76,166.0
11/1/17 12:15 PM,Georgia Southwestern Geology,Willet Creek at Bowen Bridge,2399,32.0535,-84.2115,106.41,200.0
11/1/17 2:00 PM,Georgia Southwestern Geology,Town Creek,4053,32.0793,-84.2324,104.47,66.0
11/4/17 8:55 AM,Jackson Lake Homeowners Association,Arrow Point,4294,33.3724,-83.8697,161.0,0.0
11/4/17 9:20 AM,Jackson Lake Homeowners Association,South River North of Hwy 36 Bridge SRB-36,3306,33.3952,-83.8941,160.608994,33.0
11/4/17 9:30 AM,Yellow River Water Trail-Gwinnett,Yellow River-Five Forks Trickum Bridge,3979,33.8738,-84.0836,254.84,166.0
11/4/17 9:45 AM,Jackson Lake Homeowners Association,Yellow River North of hwy 36 Bridge,3324,33.4101,-83.88,163.816528,100.0
11/4/17 10:00 AM,Yellow River Water Trail-Gwinnett,Yellow River-Ross Rd/Vecoma,3838,33.8301,-84.0814,243.51,233.0
11/4/17 10:30 AM,Thompsonc,"Yellow River Park, 3374 Juhan Rd, Stone Mountain",4756,33.792,-84.0717,233.4,33.0
11/4/17 11:00 AM,Thompsonc,Yellow River,3117,33.8486,-84.0855,243.801,66.0
11/5/17 1:30 PM,Dew Place,Creek at Dew Place,4927,33.9103,-84.6461,295.64,233.0
11/6/17 5:35 AM,Tapestry Community,Entrenchment Beaver Pond,3825,33.7276,-84.3613,272.67,100.0
11/6/17 2:20 PM,Blanket's Creek Project,Blanket's Creek,2065,34.1595,-84.5554,256.057007,33.0
11/7/17 8:00 AM,Middle Savannah River Sentinels,Butler Creek,2402,33.4088,-82.0796,61.09,100.0
11/7/17 9:20 AM,Rae's Creek West,Rae's Creek,3090,33.4784,-82.0706,86.62,66.0
11/7/17 9:20 AM,AAAS Stream Stompers,Pond Branch,3408,33.5017,-81.3964,71.95,266.0
11/7/17 9:40 AM,AAAS Stream Stompers,South Edisto River,3295,33.5199,-81.4103,73.648209,166.0
11/7/17 11:09 AM,Middle Savannah River Sentinels,Upper Reed Creek,4871,33.5103,-82.1122,94.74,133.0
11/7/17 1:26 PM,Cliff Valley School,South Fork Peachtree Creek,2292,33.8098,-84.317,276.337952,133.0
11/7/17 2:00 PM,Upper Ocmulgee/Yellow River,"Big Haynes Creek at Black Rock Court, Oxford",4194,33.6988,-83.9222,211.28,133.0
11/8/17 12:00 PM,Crain K&G,Eastatoe River,4517,34.9492,-82.8517,301.25,33.0
11/8/17 2:10 PM,England's Place,Tributary of Bluff Creek,4945,34.3382,-84.4754,361.93,66.0
11/9/17 10:00 AM,Nazor Env Sci,Tennessee River at Coolidge Park Kayak Launch Market Street Bridge,4958,35.0599,-85.3093,193.24,100.0
11/9/17 6:15 PM,Lakewood Colony,Detention pond on tributary of Rubes Creek,869,34.0561,-84.4971,283.80954,66.0
11/10/17 10:00 AM,High Falls Lake Association,Buck Creek,1385,33.1848,-84.0333,181.93,0.0
11/10/17 10:10 AM,High Falls Lake Association,Brushy Creek,1386,33.1887,-84.0333,181.49,0.0
11/10/17 10:20 AM,High Falls Lake Association,Light Line,1390,33.1925,-84.0245,190.4,0.0
11/10/17 10:30 AM,High Falls Lake Association,Mid Lake [High Falls Lake],1389,33.1992,-84.0317,190.73,0.0
11/10/17 10:40 AM,High Falls Lake Association,Tow,1387,33.2036,-84.0379,188.95,0.0
11/11/17 11:50 AM,Clean Water,South River at Flat Bridge,4800,33.6387,-84.1508,203.84,0.0
11/11/17 1:15 PM,Clean Water,Honey Creek,4801,33.6559,-84.088,230.52,0.0
11/11/17 2:00 PM,Rosco Peters - Chattahoochee River,Rottenwood Creek #3,4608,33.9134,-84.4781,279.47,133.0
11/11/17 2:00 PM,Clean Water,Almand Branch,4778,33.6081,-84.0088,222.45,33.0
11/11/17 2:45 PM,Clean Water,South River,4762,33.6019,-84.0989,197.19,200.0
11/14/17 10:00 AM,Lyster's class,St. Mary's River,4015,30.7904,-81.8062,0.45,66.0
11/15/17 11:00 AM,Creek Chimps,Westminster Creek,1383,33.4885,-82.044,70.446281,33.0
11/15/17 12:30 PM,Village North Highlands Subdivision,Tributary of Willeo Creek,2461,34.0458,-84.4361,303.690002,0.0
11/16/17 5:00 PM,McCleskey Middle School,Tributary to Rubes Creek,692,34.0467,-84.5057,306.038391,33.0
11/16/17 10:23 PM,Nazor Env Sci,Chattanooga Creek,4914,34.9837,-85.3278,197.81,0.0
11/17/17 3:40 PM,"Bet Haverim, Haverim Beyachad ",South Fork Peachtree Creek,1180,33.8044,-84.293,273.74704,166.0
11/17/17 4:43 PM,Stone Mountain Park Education Department,Beaver Creek,2443,33.8143,-84.1601,275.858246,100.0
11/18/17 10:00 AM,Tom Bates,Garner Creek,4930,33.8619,-84.1088,261.97,133.0
11/18/17 11:00 AM,Tom Bates,Sweetwater Creek,4602,33.8927,-84.0818,261.96,66.0
11/18/17 1:00 PM,Tom Bates,Camp Creek,4164,33.863,-84.1681,283.34,100.0
11/18/17 3:00 PM,Tom Bates,unnamed,4131,33.8609,-84.1616,307.16,0.0
11/19/17 1:00 PM,Toonigh Neighbors,Toonigh Creek,154,34.1504,-84.5196,274.650085,333.0
11/19/17 2:49 PM,East Cobb,Sewell Mill Creek,4955,33.9776,-84.4527,280.38,266.0
11/21/17 12:00 AM,Stone Mountain Park Education Department,Beachdrop Creek,4055,33.8181,-84.1627,273.9,66.0
11/21/17 11:15 AM,Stone Mountain Park Education Department,Stone Mountain Creek,316,33.7952,-84.1241,243.834122,133.0
11/21/17 11:40 AM,Stone Mountain Park Education Department,Gristmill stream,4105,33.8078,-84.1356,260.08,233.0
